t,x(t),y(t),dx(t),dy(t)
0.0,-0.1,0.3,0.199,-0.0449
0.10101010101010101,-0.08025549383767926,0.29591189049845906,0.19201541094483277,-0.03609049258509246
0.20202020202020202,-0.0611933068612584,0.2926993440153539,0.18546515146015016,-0.0275517424986377
0.30303030303030304,-0.04277099656043116,0.29033551481529507,0.17932787304749465,-0.01927444859827446
0.40404040404040403,-0.02494894336753578,0.2887949420109464,0.1735839232655606,-0.011249599812747372
0.5050505050505051,-0.007688922931695444,0.2880529478472719,0.16821471652531336,-0.003467942590086011
0.6060606060606061,0.009045893881181849,0.28808563770153556,0.1632026928409426,0.004079928282343007
0.7070707070707071,0.025290940988403274,0.2888699000833011,0.15853127963755287,0.011403485922825078
0.8080808080808081,0.04108025709049108,0.29038340663443235,0.15418485648460098,0.018512194295355174
0.9090909090909091,0.05644648567118268,0.29260461212909306,0.15014872262838552,0.025415437487793985
1.0101010101010102,0.07142087499743063,0.2955127544737469,0.1464090672011863,0.03212245498415462
1.1111111111111112,0.08603481094398897,0.299087035708152,0.14295226935130265,0.03864298305459317
1.2121212121212122,0.10031779298602474,0.30330804378355,0.13976584780328294,0.04498627358997575
1.3131313131313131,0.11429407281235485,0.30815964228375264,0.1368399431262891,0.05115949690536599
1.4141414141414141,0.12798742010277891,0.31362623189621247,0.1341651616817505,0.05716987396090759
1.5151515151515151,0.14142122530266105,0.3196926926322283,0.1317325127078918,0.06302468615822987
1.6161616161616161,0.1546184996229299,0.3263443838269454,0.129533392564049,0.06873124038355732
1.7171717171717171,0.16760187504007856,0.3335671441393554,0.12755957028077605,0.07429683612242087
1.8181818181818181,0.18039360429616474,0.34134729155229615,0.12580317436661864,0.07972873454730744
1.9191919191919191,0.19301556089881058,0.34967162337245206,0.12425668082403983,0.08503412948174793
2.0202020202020203,0.20548923912120284,0.35852741623035383,0.12291290232859127,0.09022012014650616
2.121212121212121,0.21783575400209265,0.3679024260803785,0.12176497852703075,0.09529368559569522
2.2222222222222223,0.23007584134579584,0.3777848882007496,0.12080636741169647,0.1002616607528104
2.323232323232323,0.2422298577221925,0.3881635171935369,0.12003083773005536,0.1051307139588311
2.4242424242424243,0.2543177804667276,0.3990275069846566,0.11943246238995207,0.10990732594670719
2.525252525252525,0.26635948464825127,0.4103661606309995,0.11900542531082725,0.11459790608345738
2.6262626262626263,0.27837336855356254,0.4221694288700084,0.11874457787517584,0.11920816085425204
2.727272727272727,0.2903737452184501,0.4344310562913333,0.11864712195977199,0.12374181922395636
2.8282828282828283,0.30237469519524196,0.44714520262628715,0.11871051518985519,0.12820243055775746
2.929292929292929,0.31439038996671853,0.46030611187227527,0.11893227704713666,0.1325935059207092
3.0303030303030303,0.3264350919461132,0.4739081122927958,0.11930998476441733,0.1369185054773043
3.131313131313131,0.33852315447711157,0.48794561641743894,0.11984126939845377,0.14118082606046106
3.2323232323232323,0.3506690218338522,0.5024131210418878,0.12052381207772699,0.14538378890584333
3.3333333333333335,0.362887229220926,0.5173052072279181,0.12135534042181775,0.14953062754733867
3.4343434343434343,0.37519240277337673,0.5326165403033974,0.12233362512914253,0.15362447586943165
3.5353535353535355,0.38759925955670066,0.5483418698622867,0.12345647672985405,0.1576683563121153
3.6363636363636362,0.4001226075668467,0.5644760297646388,0.1247217425007587,0.16166516822389396
3.7373737373737375,0.4127773457302165,0.5810139381365995,0.126127303539155,0.16561767635833968
3.8383838383838382,0.42557846390366394,0.5979505973704067,0.12767107199254477,0.16952849950957205
3.9393939393939394,0.43854104287449613,0.6152810941243911,0.1293509884412202,0.17340009928194192
4.040404040404041,0.4516802543604723,0.6330005993229759,0.13116501943077816,0.17723476898910553
4.141414141414141,0.4650113610098044,0.6511043681566767,0.13311115515166455,0.1810346226775882
4.242424242424242,0.47854971640115734,0.669587740082102,0.13518740726289888,0.1848015842698418
4.343434343434343,0.49231076504364824,0.688446138821952,0.1373918068571814,0.18853737682171137
4.444444444444445,0.5063047899865531,0.707676452790878,0.13972444974567763,0.19224139876579516
4.545454545454545,0.5205399296342446,0.7272774198914034,0.14218674963639696,0.1959118855313985
4.646464646464646,0.5350297181239918,0.7472468259354585,0.1447782316369559,0.19954898509161564
4.747474747474747,0.5497875716724315,0.7675821731553937,0.14749840238394493,0.20315257219972996
4.848484848484849,0.5648267786571499,0.7882806821830074,0.15034674622974725,0.2067222428014099
4.94949494949495,0.5801604996166824,0.8093392920495464,0.1533227174904307,0.21025731284241217
5.05050505050505,0.5958017672505129,0.8307546601857051,0.1564257324040138,0.21375681752791525
5.151515151515151,0.6117634864190755,0.852523162421627,0.15965516080513992,0.2172195110532058
5.252525252525253,0.6280584341437525,0.874640892986903,0.16301031752274753,0.22064386682501014
5.353535353535354,0.6446992596068756,0.8971036645105721,0.1664904535078815,0.22402807819233908
5.454545454545454,0.6616984841517255,0.9199070080211215,0.1700947466993438,0.22737005970528143
5.555555555555555,0.6790685012825325,0.943046172946487,0.1738222926354392,0.23066744891975643
5.656565656565657,0.6968215766644755,0.9665161271140519,0.17767209482062235,0.2339176087658042
5.757575757575758,0.7149698481236828,0.990311556750648,0.18164305485641397,0.23711763049656787
5.858585858585858,0.7335253256472314,1.0144268664825546,0.18573396234650297,0.24026433723468987
5.959595959595959,0.752499891383148,1.0388561793355005,0.18994348458651106,0.24335428813241908
6.0606060606060606,0.7719052996404083,1.063593336734661,0.19427015604944675,0.2463837831612934
6.161616161616162,0.7917531768889365,1.0886318985046604,0.19871236767843722,0.24934886854683938
6.262626262626262,0.8120550217596065,1.1139651428695712,0.20326835599887466,0.2522453428632965
6.363636363636363,0.8328222050442416,1.1395860664529136,0.2079361920626727,0.25506876380294935
6.4646464646464645,0.8540659696956134,1.165487384277656,0.2127137702378845,0.2578144556342196
6.565656565656566,0.8757974308274433,1.1916615297662156,0.21759879685748587,0.2604775173622457
6.666666666666667,0.8980275757144014,1.2181006547404567,0.22258877874168387,0.2630528316052422
6.767676767676767,0.9207672637921067,1.2447966294216921,0.227681011608667,0.26553507419951117
6.8686868686868685,0.9440014087762924,1.2717531481088848,0.2328858139613752,0.26790945460496596
6.96969696969697,0.9677191617803619,1.298969777073457,0.2382104550556095,0.2701631304360976
7.070707070707071,0.9919432771669343,1.3264286184112515,0.24364402850620817,0.27229550696873994
7.171717171717171,1.0166947012821048,1.3541117916333747,0.2491758223660983,0.2743052424465166
7.2727272727272725,1.041992524035862,1.3820014570504155,0.2547953369282717,0.2761902803208868
7.373737373737374,1.067853978902085,1.4100798157724441,0.2604922781687483,0.27794790133788155
7.474747474747475,1.094294442918546,1.4383291097090116,0.26625655184987035,0.27957477764603933
7.575757575757575,1.121327436686908,1.466731621569151,0.27207825827884496,0.2810670287247534
7.6767676767676765,1.1489646243727276,1.4952696748613774,0.2779476877164621,0.2824202789331482
7.777777777777778,1.1772158137054525,1.5239256338936866,0.2838553164309291,0.2836297164804981
7.878787878787879,1.2060889559784225,1.5526819037735566,0.28979180339177224,0.28469015362010874
7.979797979797979,1.2355901460488692,1.5815209304079463,0.29574798759877013,0.28559608786947804
8.080808080808081,1.2657236223379171,1.6104252005032973,0.30171488604089286,0.2863417640604577
8.181818181818182,1.2964917668305818,1.6393772415655312,0.30768369228023273,0.286921237024037
8.282828282828282,1.327895105075771,1.6683596219000525,0.3136457756559278,0.2873284347152711
8.383838383838384,1.359932306186286,1.6973549506117473,0.3195926811030844,0.2875572215847787
8.484848484848484,1.3926001828388173,1.7263458776049814,0.3255161295817225,0.2876014620041336
8.585858585858587,1.42589369127395,1.7553150935836048,0.331408019110778,0.2874550835533781
8.686868686868687,1.459805931296159,1.7842453300509464,0.3372604264022027,0.287112139979786
8.787878787878787,1.4943281462738134,1.8131193593098192,0.3430656090902248,0.28656687363790373
8.88888888888889,1.529449723139174,1.8419199944625162,0.34881600855083067,0.2858137772218023
8.98989898989899,1.5651581923883913,1.8706300894108119,0.3545042533065553,0.28484765460137035
9.09090909090909,1.60143922808151,1.8992325388559625,0.36012316301166614,0.2836636805753825
9.191919191919192,1.6382766478424675,1.927710278298708,0.3656657530128495,0.2822574593549786
9.292929292929292,1.6756524128590906,1.9560462840392652,0.3711252394805076,0.28062508159208843
9.393939393939394,1.7135466278831006,1.9842235731773372,0.3764950451058013,0.2787631797682392
9.494949494949495,1.7519375412301088,2.012225203612106,0.38176880535856683,0.2766689817600882
9.595959595959595,1.7908015447796202,2.040034274042236,0.38694037530126446,0.2743403623989149
9.696969696969697,1.8301429014356732,2.0676179808617654,0.39198513721993955,0.2717852677235003
9.797979797979798,1.8699852579066734,2.0949330861004802,0.3968655033719423,0.26901865111083556
9.8989898989899,1.9103117816947948,2.12195815554687,0.4015687379901229,0.2660436078306253
10.0,1.9511039270325155,2.148672348233166,0.40608257754306154,0.2628638439037935
